"ZIPCode","State","City","County","StateFIPS","CountyFIPS","Latitude","Longitude","Preference","Type"
"46001","IN","Alexandria","Madison","18","95","40.26","-85.67","A","GD"
"46011","IN","Anderson","Madison","18","95","40.11","-85.74","A","GD"
"46012","IN","Anderson","Madison","18","95","40.13","-85.65","A","GD"
"46013","IN","Anderson","Madison","18","95","40.06","-85.68","A","GD"
"46014","IN","Anderson","Madison","18","95","40.08","-85.68","A","POB"
"46015","IN","Anderson","Madison","18","95","40.11","-85.68","A","POB"
"46016","IN","Anderson","Madison","18","95","40.1","-85.68","A","GD"
"46017","IN","Anderson","Madison","18","95","40.1","-85.6","A","GD"
"46018","IN","Anderson","Madison","18","95","40.09","-85.69","A","POB"
"46030","IN","Arcadia","Hamilton","18","57","40.17","-86.02","A","GD"
"46031","IN","Atlanta","Hamilton","18","57","40.21","-86.02","A","GD"
"46032","IN","Carmel","Hamilton","18","57","39.97","-86.16","A","GD"
"46033","IN","Carmel","Hamilton","18","57","39.98","-86.09","A","GD"
"46034","IN","Cicero","Hamilton","18","57","40.12","-86.03","A","GD"
"46035","IN","Colfax","Clinton","18","23","40.19","-86.67","A","GD"
"46036","IN","Elwood","Madison","18","95","40.28","-85.84","A","GD"
"46037","IN","Fishers","Hamilton","18","57","39.96","-85.95","A","GD"
"46038","IN","Fishers","Hamilton","18","57","39.97","-86.01","A","GD"
"46039","IN","Forest","Clinton","18","23","40.36","-86.32","A","GD"
"46040","IN","Fortville","Hancock","18","59","39.93","-85.85","A","GD"
"46041","IN","Frankfort","Clinton","18","23","40.29","-86.5","A","GD"
"46044","IN","Frankton","Madison","18","95","40.22","-85.78","A","GD"
"46045","IN","Goldsmith","Tipton","18","159","40.29","-86.15","A","POB"
"46047","IN","Hobbs","Tipton","18","159","40.28","-85.95","A","POB"
"46048","IN","Ingalls","Madison","18","95","39.96","-85.8","A","GD"
"46049","IN","Kempton","Tipton","18","159","40.29","-86.23","A","GD"
"46050","IN","Kirklin","Clinton","18","23","40.2","-86.36","A","GD"
"46051","IN","Lapel","Madison","18","95","40.06","-85.85","A","GD"
"46052","IN","Lebanon","Boone","18","11","40.05","-86.47","A","GD"
"46055","IN","Mccordsville","Hancock","18","59","39.9","-85.92","A","GD"
"46056","IN","Markleville","Madison","18","95","39.98","-85.61","A","GD"
"46057","IN","Michigantown","Clinton","18","23","40.33","-86.39","A","GD"
"46058","IN","Mulberry","Clinton","18","23","40.35","-86.66","A","GD"
"46060","IN","Noblesville","Hamilton","18","57","40.04","-85.97","A","GD"
"46061","IN","Noblesville","Hamilton","18","57","40.06","-86.03","A","POB"
"46062","IN","Noblesville","Hamilton","18","57","40.06","-86.05","A","GD"
"46063","IN","Orestes","Madison","18","95","40.27","-85.73","A","POB"
"46064","IN","Pendleton","Madison","18","95","40","-85.76","A","GD"
"46065","IN","Rossville","Clinton","18","23","40.43","-86.61","A","GD"
"46067","IN","Sedalia","Clinton","18","23","40.42","-86.51","A","POB"
"46068","IN","Sharpsville","Tipton","18","159","40.38","-86.1","A","GD"
"46069","IN","Sheridan","Hamilton","18","57","40.14","-86.22","A","GD"
"46070","IN","Summitville","Madison","18","95","40.34","-85.65","A","GD"
"46071","IN","Thorntown","Boone","18","11","40.13","-86.6","A","GD"
"46072","IN","Tipton","Tipton","18","159","40.28","-86.05","A","GD"
"46074","IN","Westfield","Hamilton","18","57","40.03","-86.17","A","GD"
"46075","IN","Whitestown","Boone","18","11","39.99","-86.35","A","GD"
"46076","IN","Windfall","Tipton","18","159","40.36","-85.95","A","GD"
"46077","IN","Zionsville","Boone","18","11","39.96","-86.29","A","GD"
"46082","IN","Carmel","Hamilton","18","57","39.97","-86.17","A","POB"
"46085","IN","Fishers","Hamilton","18","57","39.96","-86.02","A","PVT"
"46102","IN","Advance","Boone","18","11","40","-86.62","A","POB"
"46103","IN","Amo","Hendricks","18","63","39.69","-86.61","A","POB"
"46104","IN","Arlington","Rush","18","139","39.65","-85.58","A","GD"
"46105","IN","Bainbridge","Putnam","18","133","39.76","-86.8","A","GD"
"46106","IN","Bargersville","Johnson","18","81","39.53","-86.19","A","GD"
"46107","IN","Beech Grove","Marion","18","97","39.72","-86.09","A","GD"
"46110","IN","Boggstown","Shelby","18","145","39.57","-85.92","A","GD"
"46111","IN","Brooklyn","Morgan","18","109","39.54","-86.37","A","POB"
"46112","IN","Brownsburg","Hendricks","18","63","39.85","-86.39","A","GD"
"46113","IN","Camby","Morgan","18","109","39.63","-86.31","A","GD"
"46115","IN","Carthage","Rush","18","139","39.74","-85.57","A","GD"
"46117","IN","Charlottesville","Hancock","18","59","39.8","-85.61","A","GD"
"46118","IN","Clayton","Hendricks","18","63","39.66","-86.52","A","GD"
"46120","IN","Cloverdale","Putnam","18","133","39.51","-86.8","A","GD"
"46121","IN","Coatesville","Putnam","18","133","39.69","-86.68","A","GD"
"46122","IN","Danville","Hendricks","18","63","39.76","-86.52","A","GD"
"46123","IN","Avon","Hendricks","18","63","39.76","-86.39","A","GD"
"46124","IN","Edinburgh","Johnson","18","81","39.36","-85.96","A","GD"
"46125","IN","Eminence","Morgan","18","109","39.52","-86.64","A","POB"
"46126","IN","Fairland","Shelby","18","145","39.61","-85.89","A","GD"
"46127","IN","Falmouth","Rush","18","139","39.72","-85.33","A","GD"
"46128","IN","Fillmore","Putnam","18","133","39.66","-86.75","A","GD"
"46129","IN","Finly","Hancock","18","59","39.71","-85.82","A","POB"
"46130","IN","Fountaintown","Shelby","18","145","39.68","-85.83","A","GD"
"46131","IN","Franklin","Johnson","18","81","39.48","-86.05","A","GD"
"46133","IN","Glenwood","Fayette","18","41","39.61","-85.31","A","GD"
"46135","IN","Greencastle","Putnam","18","133","39.65","-86.88","A","GD"
"46140","IN","Greenfield","Hancock","18","59","39.8","-85.78","A","GD"
"46142","IN","Greenwood","Johnson","18","81","39.62","-86.15","A","GD"
"46143","IN","Greenwood","Johnson","18","81","39.6","-86.13","A","GD"
"46144","IN","Gwynneville","Shelby","18","145","39.66","-85.65","A","POB"
"46146","IN","Homer","Rush","18","139","39.58","-85.58","A","GD"
"46147","IN","Jamestown","Boone","18","11","39.97","-86.62","A","GD"
"46148","IN","Knightstown","Henry","18","65","39.8","-85.52","A","GD"
"46149","IN","Lizton","Hendricks","18","63","39.89","-86.55","A","GD"
"46150","IN","Manilla","Rush","18","139","39.56","-85.61","A","GD"
"46151","IN","Martinsville","Morgan","18","109","39.44","-86.41","A","GD"
"46154","IN","Maxwell","Hancock","18","59","39.86","-85.77","A","POB"
"46155","IN","Mays","Rush","18","139","39.74","-85.43","A","POB"
"46156","IN","Milroy","Rush","18","139","39.49","-85.48","A","GD"
"46157","IN","Monrovia","Morgan","18","109","39.56","-86.51","A","GD"
"46158","IN","Mooresville","Morgan","18","109","39.59","-86.38","A","GD"
"46160","IN","Morgantown","Morgan","18","109","39.35","-86.26","A","GD"
"46161","IN","Morristown","Shelby","18","145","39.67","-85.7","A","GD"
"46162","IN","Needham","Johnson","18","81","39.55","-85.96","A","GD"
"46163","IN","New Palestine","Hancock","18","59","39.73","-85.9","A","GD"
"46164","IN","Nineveh","Johnson","18","81","39.32","-86.12","A","GD"
"46165","IN","North Salem","Hendricks","18","63","39.85","-86.64","A","GD"
"46166","IN","Paragon","Morgan","18","109","39.42","-86.58","A","GD"
"46167","IN","Pittsboro","Hendricks","18","63","39.86","-86.46","A","GD"
"46168","IN","Plainfield","Hendricks","18","63","39.7","-86.39","A","GD"
"46170","IN","Putnamville","Putnam","18","133","39.57","-86.87","A","GD"
"46171","IN","Reelsville","Putnam","18","133","39.53","-86.96","A","GD"
"46172","IN","Roachdale","Putnam","18","133","39.84","-86.83","A","GD"
"46173","IN","Rushville","Rush","18","139","39.61","-85.44","A","GD"
"46175","IN","Russellville","Putnam","18","133","39.84","-86.99","A","GD"
"46176","IN","Shelbyville","Shelby","18","145","39.52","-85.77","A","GD"
"46180","IN","Stilesville","Hendricks","18","63","39.6","-86.63","A","GD"
"46181","IN","Trafalgar","Johnson","18","81","39.39","-86.17","A","GD"
"46182","IN","Waldron","Shelby","18","145","39.46","-85.67","A","GD"
"46183","IN","West Newton","Marion","18","97","39.65","-86.28","A","POB"
"46184","IN","Whiteland","Johnson","18","81","39.56","-86.09","A","GD"
"46186","IN","Wilkinson","Hancock","18","59","39.89","-85.63","A","GD"
"46197","IN","Plainfield","Hendricks","18","63","39.7","-86.39","A","PVT"
"46201","IN","Indianapolis","Marion","18","97","39.78","-86.11","A","GD"
"46202","IN","Indianapolis","Marion","18","97","39.78","-86.16","A","GD"
"46203","IN","Indianapolis","Marion","18","97","39.74","-86.12","A","GD"
"46204","IN","Indianapolis","Marion","18","97","39.77","-86.16","A","GD"
"46205","IN","Indianapolis","Marion","18","97","39.82","-86.14","A","GD"
"46206","IN","Indianapolis","Marion","18","97","39.74","-86.16","A","POB"
"46207","IN","Indianapolis","Marion","18","97","39.74","-86.16","A","POB"
"46208","IN","Indianapolis","Marion","18","97","39.82","-86.17","A","GD"
"46209","IN","Indianapolis","Marion","18","97","39.74","-86.16","A","PVT"
"46210","IN","Indianapolis","Marion","18","97","39.89","-86.26","A","PVT"
"46211","IN","Indianapolis","Marion","18","97","39.89","-86.26","A","PVT"
"46213","IN","Indianapolis","Marion","18","97","39.92","-86.03","A","PVT"
"46214","IN","Indianapolis","Marion","18","97","39.79","-86.29","A","GD"
"46216","IN","Indianapolis","Marion","18","97","39.86","-86.01","A","GD"
"46217","IN","Indianapolis","Marion","18","97","39.67","-86.18","A","GD"
"46218","IN","Indianapolis","Marion","18","97","39.81","-86.1","A","GD"
"46219","IN","Indianapolis","Marion","18","97","39.78","-86.05","A","GD"
"46220","IN","Indianapolis","Marion","18","97","39.87","-86.12","A","GD"
"46221","IN","Indianapolis","Marion","18","97","39.72","-86.22","A","GD"
"46222","IN","Indianapolis","Marion","18","97","39.79","-86.21","A","GD"
"46224","IN","Indianapolis","Marion","18","97","39.8","-86.26","A","GD"
"46225","IN","Indianapolis","Marion","18","97","39.75","-86.16","A","GD"
"46226","IN","Indianapolis","Marion","18","97","39.84","-86.05","A","GD"
"46227","IN","Indianapolis","Marion","18","97","39.68","-86.13","A","GD"
"46228","IN","Indianapolis","Marion","18","97","39.85","-86.2","A","GD"
"46229","IN","Indianapolis","Marion","18","97","39.79","-85.98","A","GD"
"46230","IN","Indianapolis","Marion","18","97","39.87","-86.11","A","POB"
"46231","IN","Indianapolis","Marion","18","97","39.73","-86.32","A","GD"
"46234","IN","Indianapolis","Marion","18","97","39.8","-86.33","A","GD"
"46235","IN","Indianapolis","Marion","18","97","39.83","-85.99","A","GD"
"46236","IN","Indianapolis","Marion","18","97","39.89","-85.96","A","GD"
"46237","IN","Indianapolis","Marion","18","97","39.68","-86.08","A","GD"
"46239","IN","Indianapolis","Marion","18","97","39.72","-86.01","A","GD"
"46240","IN","Indianapolis","Marion","18","97","39.9","-86.13","A","GD"
"46241","IN","Indianapolis","Marion","18","97","39.74","-86.25","A","GD"
"46242","IN","Indianapolis","Marion","18","97","39.7","-86.26","A","POB"
"46244","IN","Indianapolis","Marion","18","97","39.77","-86.16","A","POB"
"46247","IN","Indianapolis","Marion","18","97","39.68","-86.13","A","POB"
"46249","IN","Indianapolis","Marion","18","97","39.86","-86","A","PVT"
"46250","IN","Indianapolis","Marion","18","97","39.91","-86.07","A","GD"
"46251","IN","Indianapolis","Marion","18","97","39.73","-86.27","A","POB"
"46253","IN","Indianapolis","Marion","18","97","39.83","-86.27","A","POB"
"46254","IN","Indianapolis","Marion","18","97","39.84","-86.26","A","GD"
"46255","IN","Indianapolis","Marion","18","97","39.77","-86.16","A","PVT"
"46256","IN","Indianapolis","Marion","18","97","39.91","-86.02","A","GD"
"46259","IN","Indianapolis","Marion","18","97","39.66","-85.99","A","GD"
"46260","IN","Indianapolis","Marion","18","97","39.9","-86.18","A","GD"
"46262","IN","Indianapolis","Marion","18","97","39.77","-86.16","A","PVT"
"46266","IN","Indianapolis","Marion","18","97","39.77","-86.16","A","PVT"
"46268","IN","Indianapolis","Marion","18","97","39.9","-86.23","A","GD"
"46274","IN","Indianapolis","Marion","18","97","39.89","-86.26","A","PVT"
"46275","IN","Indianapolis","Marion","18","97","39.77","-86.16","A","PVT"
"46277","IN","Indianapolis","Marion","18","97","39.77","-86.16","A","PVT"
"46278","IN","Indianapolis","Marion","18","97","39.9","-86.29","A","GD"
"46280","IN","Indianapolis","Hamilton","18","57","39.94","-86.13","A","GD"
"46282","IN","Indianapolis","Marion","18","97","39.77","-86.16","A","GD"
"46283","IN","Indianapolis","Marion","18","97","39.77","-86.11","A","PVT"
"46285","IN","Indianapolis","Marion","18","97","39.74","-86.16","A","PVT"
"46290","IN","Indianapolis","Hamilton","18","57","39.93","-86.16","A","GD"
"46291","IN","Indianapolis","Marion","18","97","39.78","-86.04","A","PVT"
"46295","IN","Indianapolis","Marion","18","97","39.67","-86.19","A","PVT"
"46296","IN","Indianapolis","Marion","18","97","39.77","-86.16","A","PVT"
"46298","IN","Indianapolis","Marion","18","97","39.9","-86.23","A","PVT"
"46301","IN","Beverly Shores","Porter","18","127","41.68","-86.98","A","POB"
"46302","IN","Boone Grove","Porter","18","127","41.35","-87.13","A","POB"
"46303","IN","Cedar Lake","Lake","18","89","41.37","-87.45","A","GD"
"46304","IN","Chesterton","Porter","18","127","41.61","-87.06","A","GD"
"46307","IN","Crown Point","Lake","18","89","41.42","-87.34","A","GD"
"46308","IN","Crown Point","Lake","18","89","41.42","-87.36","A","POB"
"46310","IN","Demotte","Jasper","18","73","41.18","-87.24","A","GD"
"46311","IN","Dyer","Lake","18","89","41.49","-87.51","A","GD"
"46312","IN","East Chicago","Lake","18","89","41.64","-87.46","A","GD"
