"ZIPCode","State","City","County","StateFIPS","CountyFIPS","Latitude","Longitude","Preference","Type"
"20101","VA","Dulles","Loudoun","51","107","38.99","-77.45","A","PVT"
"20102","VA","Dulles","Loudoun","51","107","38.96","-77.45","A","PVT"
"20103","VA","Dulles","Loudoun","51","107","39","-77.45","A","PVT"
"20104","VA","Dulles","Loudoun","51","107","39","-77.45","A","PVT"
"20105","VA","Aldie","Loudoun","51","107","38.94","-77.58","A","GD"
"20106","VA","Amissville","Culpeper","51","47","38.69","-77.99","A","GD"
"20108","VA","Manassas","Manassas City","51","683","38.75","-77.48","A","POB"
"20109","VA","Manassas","Prince William","51","153","38.79","-77.52","A","GD"
"20110","VA","Manassas","Manassas City","51","683","38.75","-77.48","A","GD"
"20111","VA","Manassas","Prince William","51","153","38.76","-77.44","A","GD"
"20112","VA","Manassas","Prince William","51","153","38.68","-77.43","A","GD"
"20113","VA","Manassas","Manassas Park City","51","685","38.79","-77.46","A","POB"
"20115","VA","Marshall","Fauquier","51","61","38.84","-77.89","A","GD"
"20116","VA","Marshall","Fauquier","51","61","38.87","-77.86","A","POB"
"20117","VA","Middleburg","Loudoun","51","107","38.98","-77.74","A","GD"
"20118","VA","Middleburg","Loudoun","51","107","38.97","-77.74","A","POB"
"20119","VA","Catlett","Fauquier","51","61","38.64","-77.64","A","GD"
"20120","VA","Centreville","Fairfax","51","59","38.85","-77.45","A","GD"
"20121","VA","Centreville","Fairfax","51","59","38.82","-77.45","A","GD"
"20122","VA","Centreville","Fairfax","51","59","38.86","-77.48","A","POB"
"20124","VA","Clifton","Fairfax","51","59","38.8","-77.4","A","GD"
"20128","VA","Orlean","Fauquier","51","61","38.75","-77.96","A","POB"
"20129","VA","Paeonian Springs","Loudoun","51","107","39.15","-77.61","A","GD"
"20130","VA","Paris","Clarke","51","43","39.02","-77.94","A","GD"
"20131","VA","Philomont","Loudoun","51","107","39.06","-77.74","A","POB"
"20132","VA","Purcellville","Loudoun","51","107","39.15","-77.72","A","GD"
"20134","VA","Purcellville","Loudoun","51","107","39.14","-77.71","A","POB"
"20135","VA","Bluemont","Clarke","51","43","39.14","-77.83","A","GD"
"20136","VA","Bristow","Prince William","51","153","38.75","-77.56","A","GD"
"20137","VA","Broad Run","Fauquier","51","61","38.82","-77.71","A","GD"
"20138","VA","Calverton","Fauquier","51","61","38.64","-77.67","A","POB"
"20139","VA","Casanova","Fauquier","51","61","38.65","-77.7","A","POB"
"20140","VA","Rectortown","Fauquier","51","61","38.92","-77.86","A","POB"
"20141","VA","Round Hill","Loudoun","51","107","39.12","-77.78","A","GD"
"20142","VA","Round Hill","Loudoun","51","107","39.13","-77.77","A","POB"
"20143","VA","Catharpin","Prince William","51","153","38.86","-77.56","A","GD"
"20144","VA","Delaplane","Fauquier","51","61","38.91","-77.93","A","GD"
"20146","VA","Ashburn","Loudoun","51","107","39.02","-77.46","A","POB"
"20147","VA","Ashburn","Loudoun","51","107","39.04","-77.49","A","GD"
"20148","VA","Ashburn","Loudoun","51","107","38.99","-77.52","A","GD"
"20149","VA","Ashburn","Loudoun","51","107","39.04","-77.48","A","PVT"
"20151","VA","Chantilly","Fairfax","51","59","38.9","-77.44","A","GD"
"20152","VA","Chantilly","Loudoun","51","107","38.91","-77.51","A","GD"
"20153","VA","Chantilly","Fairfax","51","59","38.89","-77.44","A","POB"
"20155","VA","Gainesville","Prince William","51","153","38.8","-77.62","A","GD"
"20156","VA","Gainesville","Prince William","51","153","38.79","-77.63","A","POB"
"20158","VA","Hamilton","Loudoun","51","107","39.14","-77.66","A","GD"
"20159","VA","Hamilton","Loudoun","51","107","39.14","-77.66","A","POB"
"20160","VA","Lincoln","Loudoun","51","107","39.12","-77.7","A","POB"
"20163","VA","Sterling","Loudoun","51","107","38.99","-77.45","A","POB"
"20164","VA","Sterling","Loudoun","51","107","39.01","-77.39","A","GD"
"20165","VA","Sterling","Loudoun","51","107","39.04","-77.39","A","GD"
"20166","VA","Sterling","Loudoun","51","107","38.99","-77.43","A","GD"
"20167","VA","Sterling","Loudoun","51","107","39.02","-77.39","A","POB"
"20168","VA","Haymarket","Prince William","51","153","38.81","-77.64","A","POB"
"20169","VA","Haymarket","Prince William","51","153","38.86","-77.64","A","GD"
"20170","VA","Herndon","Fairfax","51","59","38.98","-77.38","A","GD"
"20171","VA","Herndon","Fairfax","51","59","38.93","-77.4","A","GD"
"20172","VA","Herndon","Fairfax","51","59","38.97","-77.38","A","POB"
"20175","VA","Leesburg","Loudoun","51","107","39.08","-77.58","A","GD"
"20176","VA","Leesburg","Loudoun","51","107","39.13","-77.53","A","GD"
"20177","VA","Leesburg","Loudoun","51","107","39.11","-77.57","A","POB"
"20178","VA","Leesburg","Loudoun","51","107","39.12","-77.56","A","POB"
"20180","VA","Lovettsville","Loudoun","51","107","39.27","-77.63","A","GD"
"20181","VA","Nokesville","Prince William","51","153","38.69","-77.57","A","GD"
"20182","VA","Nokesville","Prince William","51","153","38.7","-77.58","A","POB"
"20184","VA","Upperville","Fauquier","51","61","39","-77.87","A","GD"
"20185","VA","Upperville","Fauquier","51","61","38.99","-77.88","A","POB"
"20186","VA","Warrenton","Fauquier","51","61","38.7","-77.82","A","GD"
"20187","VA","Warrenton","Fauquier","51","61","38.74","-77.74","A","GD"
"20188","VA","Warrenton","Fauquier","51","61","38.71","-77.84","A","POB"
"20189","VA","Dulles","Loudoun","51","107","39.01","-77.44","A","GD"
"20190","VA","Reston","Fairfax","51","59","38.96","-77.35","A","GD"
"20191","VA","Reston","Fairfax","51","59","38.93","-77.35","A","GD"
"20192","VA","Herndon","Fairfax","51","59","38.95","-77.37","A","PVT"
"20194","VA","Reston","Fairfax","51","59","38.98","-77.34","A","GD"
"20195","VA","Reston","Fairfax","51","59","38.95","-77.33","A","POB"
"20196","VA","Reston","Fairfax","51","59","38.93","-77.4","A","PVT"
"20197","VA","Waterford","Loudoun","51","107","39.2","-77.63","A","GD"
"20198","VA","The Plains","Fauquier","51","61","38.89","-77.76","A","GD"
"20598","VA","Dhs","Loudoun","51","107","38.99","-77.45","A","PVT"
"22003","VA","Annandale","Fairfax","51","59","38.83","-77.22","A","GD"
"22009","VA","Burke","Fairfax","51","59","38.78","-77.27","A","POB"
"22015","VA","Burke","Fairfax","51","59","38.79","-77.28","A","GD"
"22025","VA","Dumfries","Prince William","51","153","38.6","-77.34","A","GD"
"22026","VA","Dumfries","Prince William","51","153","38.57","-77.31","A","GD"
"22027","VA","Dunn Loring","Fairfax","51","59","38.89","-77.22","A","GD"
"22030","VA","Fairfax","Fairfax City","51","600","38.85","-77.33","A","GD"
"22031","VA","Fairfax","Fairfax","51","59","38.86","-77.26","A","GD"
"22032","VA","Fairfax","Fairfax","51","59","38.82","-77.29","A","GD"
"22033","VA","Fairfax","Fairfax","51","59","38.87","-77.38","A","GD"
"22034","VA","Fairfax","Fairfax","51","59","38.86","-77.26","A","GD"
"22035","VA","Fairfax","Fairfax","51","59","38.85","-77.36","A","GD"
"22036","VA","Fairfax","Fairfax","51","59","38.86","-77.26","A","GD"
"22037","VA","Fairfax","Fairfax","51","59","38.85","-77.3","A","PVT"
"22038","VA","Fairfax","Fairfax City","51","600","38.83","-77.36","A","POB"
"22039","VA","Fairfax Station","Fairfax","51","59","38.76","-77.31","A","GD"
"22040","VA","Falls Church","Falls Church City","51","610","38.88","-77.17","A","POB"
"22041","VA","Falls Church","Fairfax","51","59","38.85","-77.14","A","GD"
"22042","VA","Falls Church","Fairfax","51","59","38.87","-77.19","A","GD"
"22043","VA","Falls Church","Fairfax","51","59","38.9","-77.2","A","GD"
"22044","VA","Falls Church","Fairfax","51","59","38.86","-77.15","A","GD"
"22046","VA","Falls Church","Falls Church City","51","610","38.89","-77.18","A","GD"
"22060","VA","Fort Belvoir","Fairfax","51","59","38.7","-77.15","A","GD"
"22066","VA","Great Falls","Fairfax","51","59","39","-77.3","A","GD"
"22067","VA","Greenway","Fairfax","51","59","38.94","-77.17","A","GD"
"22079","VA","Lorton","Fairfax","51","59","38.7","-77.21","A","GD"
"22081","VA","Merrifield","Fairfax","51","59","38.87","-77.24","A","GD"
"22082","VA","Merrifield","Fairfax","51","59","38.87","-77.24","A","PVT"
"22095","VA","Herndon","Fairfax","51","59","38.97","-77.39","A","PVT"
"22096","VA","Reston","Fairfax","51","59","38.95","-77.35","A","PVT"
"22101","VA","Mc Lean","Fairfax","51","59","38.93","-77.17","A","GD"
"22102","VA","Mc Lean","Fairfax","51","59","38.94","-77.22","A","GD"
"22103","VA","West Mclean","Fairfax","51","59","38.95","-77.23","A","POB"
"22106","VA","Mc Lean","Fairfax","51","59","38.94","-77.18","A","POB"
"22107","VA","Mc Lean","Fairfax","51","59","38.94","-77.18","A","PVT"
"22108","VA","Mc Lean","Fairfax","51","59","38.94","-77.18","A","PVT"
"22109","VA","Mc Lean","Fairfax","51","59","38.93","-77.18","A","PVT"
"22116","VA","Merrifield","Fairfax","51","59","38.86","-77.26","A","POB"
"22118","VA","Merrifield","Fairfax","51","59","38.84","-77.34","A","PVT"
"22119","VA","Merrifield","Fairfax","51","59","38.87","-77.24","A","PVT"
"22121","VA","Mount Vernon","Fairfax","51","59","38.72","-77.11","A","POB"
"22122","VA","Newington","Fairfax","51","59","38.74","-77.18","A","POB"
"22124","VA","Oakton","Fairfax","51","59","38.89","-77.32","A","GD"
"22125","VA","Occoquan","Prince William","51","153","38.68","-77.26","A","POB"
"22134","VA","Quantico","Prince William","51","153","38.52","-77.36","A","GD"
"22135","VA","Quantico","Stafford","51","179","38.52","-77.29","A","PVT"
"22150","VA","Springfield","Fairfax","51","59","38.78","-77.18","A","GD"
"22151","VA","Springfield","Fairfax","51","59","38.8","-77.21","A","GD"
"22152","VA","Springfield","Fairfax","51","59","38.77","-77.23","A","GD"
"22153","VA","Springfield","Fairfax","51","59","38.74","-77.24","A","GD"
"22156","VA","Springfield","Fairfax","51","59","38.77","-77.19","A","PVT"
"22158","VA","Springfield","Fairfax","51","59","38.81","-77.25","A","PVT"
"22159","VA","Springfield","Fairfax","51","59","38.8","-77.18","A","PVT"
"22160","VA","Springfield","Fairfax","51","59","38.81","-77.22","A","PVT"
"22161","VA","Springfield","Fairfax","51","59","38.79","-77.19","A","PVT"
"22172","VA","Triangle","Prince William","51","153","38.55","-77.34","A","GD"
"22180","VA","Vienna","Fairfax","51","59","38.89","-77.26","A","GD"
"22181","VA","Vienna","Fairfax","51","59","38.9","-77.29","A","GD"
"22182","VA","Vienna","Fairfax","51","59","38.93","-77.26","A","GD"
"22183","VA","Vienna","Fairfax","51","59","38.9","-77.25","A","POB"
"22185","VA","Vienna","Fairfax","51","59","38.87","-77.3","A","PVT"
"22191","VA","Woodbridge","Prince William","51","153","38.63","-77.27","A","GD"
"22192","VA","Woodbridge","Prince William","51","153","38.68","-77.3","A","GD"
"22193","VA","Woodbridge","Prince William","51","153","38.64","-77.34","A","GD"
"22194","VA","Woodbridge","Prince William","51","153","38.64","-77.26","A","POB"
"22195","VA","Woodbridge","Prince William","51","153","38.63","-77.27","A","POB"
"22199","VA","Lorton","Fairfax","51","59","38.7","-77.23","A","POB"
"22201","VA","Arlington","Arlington","51","13","38.89","-77.09","A","GD"
"22202","VA","Arlington","Arlington","51","13","38.86","-77.05","A","GD"
"22203","VA","Arlington","Arlington","51","13","38.87","-77.11","A","GD"
"22204","VA","Arlington","Arlington","51","13","38.86","-77.1","A","GD"
"22205","VA","Arlington","Arlington","51","13","38.88","-77.14","A","GD"
"22206","VA","Arlington","Arlington","51","13","38.84","-77.09","A","GD"
"22207","VA","Arlington","Arlington","51","13","38.9","-77.13","A","GD"
"22209","VA","Arlington","Arlington","51","13","38.89","-77.08","A","GD"
"22210","VA","Arlington","Arlington","51","13","38.89","-77.09","A","POB"
"22211","VA","Fort Myer","Arlington","51","13","38.88","-77.07","A","GD"
"22212","VA","Arlington","Arlington","51","13","38.86","-77.09","A","PVT"
"22213","VA","Arlington","Arlington","51","13","38.89","-77.16","A","GD"
"22214","VA","Arlington","Arlington","51","13","38.87","-77.07","A","GD"
"22215","VA","Arlington","Arlington","51","13","38.86","-77.05","A","POB"
"22216","VA","Arlington","Arlington","51","13","38.89","-77.08","A","POB"
"22217","VA","Arlington","Arlington","51","13","38.85","-77.09","A","PVT"
"22219","VA","Arlington","Arlington","51","13","38.89","-77.07","A","POB"
"22225","VA","Arlington","Arlington","51","13","38.86","-77.06","A","PVT"
"22226","VA","Arlington","Arlington","51","13","38.88","-77.1","A","PVT"
"22227","VA","Arlington","Arlington","51","13","38.86","-77.05","A","PVT"
"22230","VA","Arlington","Arlington","51","13","38.87","-77.12","A","PVT"
"22240","VA","Arlington","Arlington","51","13","38.86","-77.05","A","PVT"
"22241","VA","Arlington","Arlington","51","13","38.86","-77.05","A","PVT"
"22242","VA","Arlington","Arlington","51","13","38.86","-77.05","A","PVT"
"22243","VA","Arlington","Arlington","51","13","38.86","-77.05","A","PVT"
"22244","VA","Arlington","Arlington","51","13","38.85","-77.05","A","PVT"
"22245","VA","Arlington","Arlington","51","13","38.85","-77.05","A","PVT"
"22246","VA","Arlington","Arlington","51","13","38.86","-77.05","A","PVT"
"22301","VA","Alexandria","Alexandria City","51","510","38.82","-77.06","A","GD"
"22302","VA","Alexandria","Alexandria City","51","510","38.83","-77.08","A","GD"
"22303","VA","Alexandria","Fairfax","51","59","38.79","-77.08","A","GD"
"22304","VA","Alexandria","Alexandria City","51","510","38.82","-77.11","A","GD"
