"ZIPCode","State","City","County","StateFIPS","CountyFIPS","Latitude","Longitude","Preference","Type"
"7001","NJ","Avenel","Middlesex","34","23","40.58","-74.28","A","GD"
"7002","NJ","Bayonne","Hudson","34","17","40.67","-74.12","A","GD"
"7003","NJ","Bloomfield","Essex","34","13","40.8","-74.19","A","GD"
"7004","NJ","Fairfield","Essex","34","13","40.88","-74.3","A","GD"
"7005","NJ","Boonton","Morris","34","27","40.91","-74.42","A","GD"
"7006","NJ","Caldwell","Essex","34","13","40.85","-74.28","A","GD"
"7007","NJ","Caldwell","Essex","34","13","40.84","-74.28","A","POB"
"7008","NJ","Carteret","Middlesex","34","23","40.58","-74.23","A","GD"
"7009","NJ","Cedar Grove","Essex","34","13","40.86","-74.23","A","GD"
"7010","NJ","Cliffside Park","Bergen","34","3","40.82","-73.99","A","GD"
"7011","NJ","Clifton","Passaic","34","31","40.88","-74.14","A","GD"
"7012","NJ","Clifton","Passaic","34","31","40.85","-74.16","A","GD"
"7013","NJ","Clifton","Passaic","34","31","40.87","-74.17","A","GD"
"7014","NJ","Clifton","Passaic","34","31","40.83","-74.14","A","GD"
"7015","NJ","Clifton","Passaic","34","31","40.89","-74.13","A","POB"
"7016","NJ","Cranford","Union","34","39","40.66","-74.3","A","GD"
"7017","NJ","East Orange","Essex","34","13","40.77","-74.21","A","GD"
"7018","NJ","East Orange","Essex","34","13","40.76","-74.22","A","GD"
"7019","NJ","East Orange","Essex","34","13","40.76","-74.21","A","POB"
"7020","NJ","Edgewater","Bergen","34","3","40.83","-73.98","A","GD"
"7021","NJ","Essex Fells","Essex","34","13","40.83","-74.28","A","GD"
"7022","NJ","Fairview","Bergen","34","3","40.82","-74","A","GD"
"7023","NJ","Fanwood","Union","34","39","40.64","-74.39","A","GD"
"7024","NJ","Fort Lee","Bergen","34","3","40.85","-73.98","A","GD"
"7026","NJ","Garfield","Bergen","34","3","40.88","-74.11","A","GD"
"7027","NJ","Garwood","Union","34","39","40.65","-74.32","A","GD"
"7028","NJ","Glen Ridge","Essex","34","13","40.8","-74.2","A","GD"
"7029","NJ","Harrison","Hudson","34","17","40.75","-74.16","A","GD"
"7030","NJ","Hoboken","Hudson","34","17","40.74","-74.03","A","GD"
"7031","NJ","North Arlington","Bergen","34","3","40.79","-74.13","A","GD"
"7032","NJ","Kearny","Hudson","34","17","40.76","-74.14","A","GD"
"7033","NJ","Kenilworth","Union","34","39","40.68","-74.29","A","GD"
"7034","NJ","Lake Hiawatha","Morris","34","27","40.88","-74.38","A","GD"
"7035","NJ","Lincoln Park","Morris","34","27","40.92","-74.3","A","GD"
"7036","NJ","Linden","Union","34","39","40.63","-74.25","A","GD"
"7039","NJ","Livingston","Essex","34","13","40.79","-74.32","A","GD"
"7040","NJ","Maplewood","Essex","34","13","40.73","-74.27","A","GD"
"7041","NJ","Millburn","Essex","34","13","40.72","-74.3","A","GD"
"7042","NJ","Montclair","Essex","34","13","40.81","-74.22","A","GD"
"7043","NJ","Montclair","Essex","34","13","40.84","-74.2","A","GD"
"7044","NJ","Verona","Essex","34","13","40.83","-74.24","A","GD"
"7045","NJ","Montville","Morris","34","27","40.91","-74.37","A","GD"
"7046","NJ","Mountain Lakes","Morris","34","27","40.89","-74.44","A","GD"
"7047","NJ","North Bergen","Hudson","34","17","40.79","-74.02","A","GD"
"7050","NJ","Orange","Essex","34","13","40.77","-74.24","A","GD"
"7051","NJ","Orange","Essex","34","13","40.77","-74.24","A","POB"
"7052","NJ","West Orange","Essex","34","13","40.79","-74.26","A","GD"
"7054","NJ","Parsippany","Morris","34","27","40.86","-74.41","A","GD"
"7055","NJ","Passaic","Passaic","34","31","40.86","-74.13","A","GD"
"7057","NJ","Wallington","Bergen","34","3","40.85","-74.11","A","GD"
"7058","NJ","Pine Brook","Morris","34","27","40.87","-74.34","A","GD"
"7059","NJ","Warren","Somerset","34","35","40.64","-74.51","A","GD"
"7060","NJ","Plainfield","Union","34","39","40.62","-74.42","A","GD"
"7061","NJ","Plainfield","Union","34","39","40.62","-74.42","A","POB"
"7062","NJ","Plainfield","Union","34","39","40.63","-74.4","A","GD"
"7063","NJ","Plainfield","Union","34","39","40.6","-74.45","A","GD"
"7064","NJ","Port Reading","Middlesex","34","23","40.57","-74.25","A","GD"
"7065","NJ","Rahway","Union","34","39","40.61","-74.28","A","GD"
"7066","NJ","Clark","Union","34","39","40.62","-74.31","A","GD"
"7067","NJ","Colonia","Middlesex","34","23","40.59","-74.31","A","GD"
"7068","NJ","Roseland","Essex","34","13","40.82","-74.3","A","GD"
"7069","NJ","Watchung","Somerset","34","35","40.64","-74.44","A","GD"
"7070","NJ","Rutherford","Bergen","34","3","40.83","-74.11","A","GD"
"7071","NJ","Lyndhurst","Bergen","34","3","40.81","-74.12","A","GD"
"7072","NJ","Carlstadt","Bergen","34","3","40.83","-74.08","A","GD"
"7073","NJ","East Rutherford","Bergen","34","3","40.83","-74.09","A","GD"
"7074","NJ","Moonachie","Bergen","34","3","40.84","-74.06","A","GD"
"7075","NJ","Wood Ridge","Bergen","34","3","40.85","-74.09","A","GD"
"7076","NJ","Scotch Plains","Union","34","39","40.64","-74.37","A","GD"
"7077","NJ","Sewaren","Middlesex","34","23","40.55","-74.26","A","GD"
"7078","NJ","Short Hills","Essex","34","13","40.74","-74.33","A","GD"
"7079","NJ","South Orange","Essex","34","13","40.75","-74.26","A","GD"
"7080","NJ","South Plainfield","Middlesex","34","23","40.58","-74.41","A","GD"
"7081","NJ","Springfield","Union","34","39","40.7","-74.32","A","GD"
"7082","NJ","Towaco","Morris","34","27","40.93","-74.35","A","GD"
"7083","NJ","Union","Union","34","39","40.7","-74.27","A","GD"
"7086","NJ","Weehawken","Hudson","34","17","40.77","-74.02","A","GD"
"7087","NJ","Union City","Hudson","34","17","40.77","-74.03","A","GD"
"7088","NJ","Vauxhall","Union","34","39","40.72","-74.28","A","GD"
"7090","NJ","Westfield","Union","34","39","40.65","-74.34","A","GD"
"7091","NJ","Westfield","Union","34","39","40.7","-74.38","A","POB"
"7092","NJ","Mountainside","Union","34","39","40.68","-74.36","A","GD"
"7093","NJ","West New York","Hudson","34","17","40.79","-74.01","A","GD"
"7094","NJ","Secaucus","Hudson","34","17","40.78","-74.06","A","GD"
"7095","NJ","Woodbridge","Middlesex","34","23","40.56","-74.29","A","GD"
"7096","NJ","Secaucus","Hudson","34","17","40.78","-74.06","A","POB"
"7097","NJ","Jersey City","Hudson","34","17","40.75","-74.05","A","PVT"
"7099","NJ","Kearny","Hudson","34","17","40.75","-74.12","A","PVT"
"7101","NJ","Newark","Essex","34","13","40.72","-74.17","A","POB"
"7102","NJ","Newark","Essex","34","13","40.74","-74.17","A","GD"
"7103","NJ","Newark","Essex","34","13","40.74","-74.19","A","GD"
"7104","NJ","Newark","Essex","34","13","40.77","-74.17","A","GD"
"7105","NJ","Newark","Essex","34","13","40.73","-74.15","A","GD"
"7106","NJ","Newark","Essex","34","13","40.74","-74.23","A","GD"
"7107","NJ","Newark","Essex","34","13","40.76","-74.19","A","GD"
"7108","NJ","Newark","Essex","34","13","40.72","-74.2","A","GD"
"7109","NJ","Belleville","Essex","34","13","40.79","-74.16","A","GD"
"7110","NJ","Nutley","Essex","34","13","40.82","-74.16","A","GD"
"7111","NJ","Irvington","Essex","34","13","40.73","-74.23","A","GD"
"7112","NJ","Newark","Essex","34","13","40.71","-74.21","A","GD"
"7114","NJ","Newark","Essex","34","13","40.71","-74.17","A","GD"
"7175","NJ","Newark","Essex","34","13","40.74","-74.17","A","PVT"
"7184","NJ","Newark","Essex","34","13","40.72","-74.21","A","PVT"
"7188","NJ","Newark","Essex","34","13","40.73","-74.17","A","PVT"
"7189","NJ","Newark","Essex","34","13","40.8","-74.16","A","PVT"
"7191","NJ","Newark","Essex","34","13","40.7","-74.17","A","PVT"
"7192","NJ","Newark","Essex","34","13","40.73","-74.17","A","PVT"
"7193","NJ","Newark","Essex","34","13","40.73","-74.17","A","PVT"
"7195","NJ","Newark","Essex","34","13","40.73","-74.17","A","PVT"
"7198","NJ","Newark","Essex","34","13","40.73","-74.14","A","PVT"
"7199","NJ","Newark","Essex","34","13","40.73","-74.17","A","PVT"
"7201","NJ","Elizabeth","Union","34","39","40.67","-74.19","A","GD"
"7202","NJ","Elizabeth","Union","34","39","40.65","-74.22","A","GD"
"7203","NJ","Roselle","Union","34","39","40.65","-74.26","A","GD"
"7204","NJ","Roselle Park","Union","34","39","40.67","-74.27","A","GD"
"7205","NJ","Hillside","Union","34","39","40.7","-74.23","A","GD"
"7206","NJ","Elizabethport","Union","34","39","40.65","-74.19","A","GD"
"7207","NJ","Elizabeth","Union","34","39","40.67","-74.22","A","POB"
"7208","NJ","Elizabeth","Union","34","39","40.67","-74.23","A","GD"
"7302","NJ","Jersey City","Hudson","34","17","40.72","-74.05","A","GD"
"7303","NJ","Jersey City","Hudson","34","17","40.72","-74.05","A","POB"
"7304","NJ","Jersey City","Hudson","34","17","40.72","-74.07","A","GD"
"7305","NJ","Jersey City","Hudson","34","17","40.7","-74.09","A","GD"
"7306","NJ","Jersey City","Hudson","34","17","40.73","-74.07","A","GD"
"7307","NJ","Jersey City","Hudson","34","17","40.75","-74.05","A","GD"
"7308","NJ","Jersey City","Hudson","34","17","40.73","-74.06","A","POB"
"7310","NJ","Jersey City","Hudson","34","17","40.73","-74.04","A","GD"
"7311","NJ","Jersey City","Hudson","34","17","40.72","-74.03","A","GD"
"7395","NJ","Jersey City","Hudson","34","17","40.73","-74.08","A","PVT"
"7399","NJ","Jersey City","Hudson","34","17","40.73","-74.08","A","PVT"
"7401","NJ","Allendale","Bergen","34","3","41.03","-74.13","A","GD"
"7403","NJ","Bloomingdale","Passaic","34","31","41.01","-74.33","A","GD"
"7405","NJ","Butler","Morris","34","27","40.99","-74.36","A","GD"
"7407","NJ","Elmwood Park","Bergen","34","3","40.91","-74.12","A","GD"
"7410","NJ","Fair Lawn","Bergen","34","3","40.93","-74.12","A","GD"
"7416","NJ","Franklin","Sussex","34","37","41.11","-74.59","A","GD"
"7417","NJ","Franklin Lakes","Bergen","34","3","41.01","-74.21","A","GD"
"7418","NJ","Glenwood","Sussex","34","37","41.23","-74.49","A","GD"
"7419","NJ","Hamburg","Sussex","34","37","41.15","-74.58","A","GD"
"7420","NJ","Haskell","Passaic","34","31","41.03","-74.3","A","GD"
"7421","NJ","Hewitt","Passaic","34","31","41.17","-74.37","A","GD"
"7422","NJ","Highland Lakes","Sussex","34","37","41.18","-74.45","A","GD"
"7423","NJ","Ho Ho Kus","Bergen","34","3","41","-74.1","A","GD"
"7424","NJ","Little Falls","Passaic","34","31","40.89","-74.21","A","GD"
"7428","NJ","Mc Afee","Sussex","34","37","41.19","-74.55","A","POB"
"7430","NJ","Mahwah","Bergen","34","3","41.08","-74.16","A","GD"
"7432","NJ","Midland Park","Bergen","34","3","40.99","-74.14","A","GD"
"7435","NJ","Newfoundland","Passaic","34","31","41.03","-74.46","A","GD"
"7436","NJ","Oakland","Bergen","34","3","41.03","-74.24","A","GD"
"7438","NJ","Oak Ridge","Passaic","34","31","41.03","-74.51","A","GD"
"7439","NJ","Ogdensburg","Sussex","34","37","41.08","-74.6","A","GD"
"7440","NJ","Pequannock","Morris","34","27","40.95","-74.29","A","GD"
"7442","NJ","Pompton Lakes","Passaic","34","31","41","-74.29","A","GD"
"7444","NJ","Pompton Plains","Morris","34","27","40.97","-74.3","A","GD"
"7446","NJ","Ramsey","Bergen","34","3","41.06","-74.14","A","GD"
"7450","NJ","Ridgewood","Bergen","34","3","40.98","-74.11","A","GD"
"7451","NJ","Ridgewood","Bergen","34","3","40.98","-74.12","A","POB"
"7452","NJ","Glen Rock","Bergen","34","3","40.96","-74.13","A","GD"
"7456","NJ","Ringwood","Passaic","34","31","41.1","-74.26","A","GD"
"7457","NJ","Riverdale","Morris","34","27","40.99","-74.31","A","GD"
"7458","NJ","Saddle River","Bergen","34","3","41.05","-74.1","A","GD"
