"ZIPCode","State","City","County","StateFIPS","CountyFIPS","Latitude","Longitude","Preference","Type"
"1001","MA","Agawam","Hampden","25","13","42.07","-72.62","A","GD"
"1002","MA","Amherst","Hampshire","25","15","42.38","-72.5","A","GD"
"1003","MA","Amherst","Hampshire","25","15","42.39","-72.52","A","GD"
"1004","MA","Amherst","Hampshire","25","15","42.38","-72.51","A","POB"
"1005","MA","Barre","Worcester","25","27","42.41","-72.11","A","GD"
"1007","MA","Belchertown","Hampshire","25","15","42.28","-72.41","A","GD"
"1008","MA","Blandford","Hampden","25","13","42.18","-72.95","A","GD"
"1009","MA","Bondsville","Hampden","25","13","42.21","-72.34","A","POB"
"1010","MA","Brimfield","Hampden","25","13","42.13","-72.21","A","GD"
"1011","MA","Chester","Hampden","25","13","42.28","-72.98","A","GD"
"1012","MA","Chesterfield","Hampshire","25","15","42.39","-72.84","A","GD"
"1013","MA","Chicopee","Hampden","25","13","42.16","-72.6","A","GD"
"1014","MA","Chicopee","Hampden","25","13","42.18","-72.57","A","POB"
"1020","MA","Chicopee","Hampden","25","13","42.17","-72.57","A","GD"
"1021","MA","Chicopee","Hampden","25","13","42.18","-72.57","A","POB"
"1022","MA","Chicopee","Hampden","25","13","42.2","-72.55","A","GD"
"1026","MA","Cummington","Hampshire","25","15","42.47","-72.92","A","GD"
"1027","MA","Easthampton","Hampshire","25","15","42.27","-72.68","A","GD"
"1028","MA","East Longmeadow","Hampden","25","13","42.07","-72.51","A","GD"
"1029","MA","East Otis","Berkshire","25","3","42.18","-73.05","A","POB"
"1030","MA","Feeding Hills","Hampden","25","13","42.07","-72.68","A","GD"
"1031","MA","Gilbertville","Worcester","25","27","42.32","-72.19","A","GD"
"1032","MA","Goshen","Hampshire","25","15","42.45","-72.8","A","GD"
"1033","MA","Granby","Hampshire","25","15","42.26","-72.52","A","GD"
"1034","MA","Granville","Hampden","25","13","42.09","-72.94","A","GD"
"1035","MA","Hadley","Hampshire","25","15","42.35","-72.56","A","GD"
"1036","MA","Hampden","Hampden","25","13","42.06","-72.42","A","GD"
"1037","MA","Hardwick","Worcester","25","27","42.36","-72.19","A","POB"
"1038","MA","Hatfield","Hampshire","25","15","42.38","-72.61","A","GD"
"1039","MA","Haydenville","Hampshire","25","15","42.4","-72.69","A","GD"
"1040","MA","Holyoke","Hampden","25","13","42.2","-72.63","A","GD"
"1041","MA","Holyoke","Hampden","25","13","42.21","-72.61","A","POB"
"1050","MA","Huntington","Hampshire","25","15","42.27","-72.87","A","GD"
"1053","MA","Leeds","Hampshire","25","15","42.35","-72.7","A","GD"
"1054","MA","Leverett","Franklin","25","11","42.47","-72.49","A","GD"
"1056","MA","Ludlow","Hampden","25","13","42.18","-72.48","A","GD"
"1057","MA","Monson","Hampden","25","13","42.09","-72.32","A","GD"
"1059","MA","North Amherst","Hampshire","25","15","42.41","-72.53","A","POB"
"1060","MA","Northampton","Hampshire","25","15","42.32","-72.64","A","GD"
"1061","MA","Northampton","Hampshire","25","15","42.32","-72.69","A","POB"
"1062","MA","Florence","Hampshire","25","15","42.33","-72.68","A","GD"
"1063","MA","Northampton","Hampshire","25","15","42.32","-72.64","A","PVT"
"1066","MA","North Hatfield","Hampshire","25","15","42.41","-72.65","A","POB"
"1068","MA","Oakham","Worcester","25","27","42.35","-72.04","A","GD"
"1069","MA","Palmer","Hampden","25","13","42.17","-72.33","A","GD"
"1070","MA","Plainfield","Hampshire","25","15","42.52","-72.92","A","GD"
"1071","MA","Russell","Hampden","25","13","42.17","-72.86","A","GD"
"1072","MA","Shutesbury","Franklin","25","11","42.48","-72.42","A","GD"
"1073","MA","Southampton","Hampshire","25","15","42.23","-72.73","A","GD"
"1074","MA","South Barre","Worcester","25","27","42.39","-72.1","A","POB"
"1075","MA","South Hadley","Hampshire","25","15","42.24","-72.58","A","GD"
"1077","MA","Southwick","Hampden","25","13","42.05","-72.76","A","GD"
"1079","MA","Thorndike","Hampden","25","13","42.19","-72.33","A","POB"
"1080","MA","Three Rivers","Hampden","25","13","42.18","-72.36","A","GD"
"1081","MA","Wales","Hampden","25","13","42.06","-72.23","A","GD"
"1082","MA","Ware","Hampshire","25","15","42.27","-72.27","A","GD"
"1083","MA","Warren","Worcester","25","27","42.21","-72.19","A","POB"
"1084","MA","West Chesterfield","Hampshire","25","15","42.39","-72.87","A","GD"
"1085","MA","Westfield","Hampden","25","13","42.13","-72.75","A","GD"
"1086","MA","Westfield","Hampden","25","13","42.13","-72.79","A","POB"
"1088","MA","West Hatfield","Hampshire","25","15","42.39","-72.63","A","GD"
"1089","MA","West Springfield","Hampden","25","13","42.12","-72.64","A","GD"
"1090","MA","West Springfield","Hampden","25","13","42.12","-72.65","A","POB"
"1092","MA","West Warren","Worcester","25","27","42.21","-72.24","A","POB"
"1093","MA","Whately","Franklin","25","11","42.43","-72.65","A","POB"
"1094","MA","Wheelwright","Worcester","25","27","42.36","-72.14","A","POB"
"1095","MA","Wilbraham","Hampden","25","13","42.13","-72.44","A","GD"
"1096","MA","Williamsburg","Hampshire","25","15","42.4","-72.77","A","GD"
"1097","MA","Woronoco","Hampden","25","13","42.17","-72.83","A","POB"
"1098","MA","Worthington","Hampshire","25","15","42.4","-72.94","A","GD"
"1101","MA","Springfield","Hampden","25","13","42.1","-72.59","A","POB"
"1102","MA","Springfield","Hampden","25","13","42.12","-72.54","A","POB"
"1103","MA","Springfield","Hampden","25","13","42.1","-72.59","A","GD"
"1104","MA","Springfield","Hampden","25","13","42.13","-72.58","A","GD"
"1105","MA","Springfield","Hampden","25","13","42.1","-72.58","A","GD"
"1106","MA","Longmeadow","Hampden","25","13","42.05","-72.57","A","GD"
"1107","MA","Springfield","Hampden","25","13","42.12","-72.61","A","GD"
"1108","MA","Springfield","Hampden","25","13","42.08","-72.56","A","GD"
"1109","MA","Springfield","Hampden","25","13","42.12","-72.55","A","GD"
"1111","MA","Springfield","Hampden","25","13","42.12","-72.55","A","PVT"
"1115","MA","Springfield","Hampden","25","13","42.1","-72.59","A","POB"
"1116","MA","Longmeadow","Hampden","25","13","42.05","-72.57","A","POB"
"1118","MA","Springfield","Hampden","25","13","42.09","-72.53","A","GD"
"1119","MA","Springfield","Hampden","25","13","42.13","-72.51","A","GD"
"1128","MA","Springfield","Hampden","25","13","42.1","-72.49","A","GD"
"1129","MA","Springfield","Hampden","25","13","42.12","-72.49","A","GD"
"1138","MA","Springfield","Hampden","25","13","42.09","-72.56","A","POB"
"1139","MA","Springfield","Hampden","25","13","42.12","-72.55","A","POB"
"1144","MA","Springfield","Hampden","25","13","42.1","-72.59","A","GD"
"1151","MA","Indian Orchard","Hampden","25","13","42.15","-72.51","A","GD"
"1152","MA","Springfield","Hampden","25","13","42.15","-72.51","A","GD"
"1199","MA","Springfield","Hampden","25","13","42.12","-72.6","A","PVT"
"1201","MA","Pittsfield","Berkshire","25","3","42.45","-73.25","A","GD"
"1202","MA","Pittsfield","Berkshire","25","3","42.46","-73.32","A","POB"
"1203","MA","Pittsfield","Berkshire","25","3","42.45","-73.26","A","POB"
"1220","MA","Adams","Berkshire","25","3","42.62","-73.12","A","GD"
"1222","MA","Ashley Falls","Berkshire","25","3","42.06","-73.32","A","GD"
"1223","MA","Becket","Berkshire","25","3","42.29","-73.09","A","GD"
"1224","MA","Berkshire","Berkshire","25","3","42.51","-73.2","A","GD"
"1225","MA","Cheshire","Berkshire","25","3","42.56","-73.16","A","GD"
"1226","MA","Dalton","Berkshire","25","3","42.47","-73.16","A","GD"
"1227","MA","Dalton","Berkshire","25","3","42.47","-73.17","A","POB"
"1229","MA","Glendale","Berkshire","25","3","42.28","-73.34","A","POB"
"1230","MA","Great Barrington","Berkshire","25","3","42.19","-73.35","A","GD"
"1235","MA","Hinsdale","Berkshire","25","3","42.43","-73.09","A","GD"
"1236","MA","Housatonic","Berkshire","25","3","42.26","-73.37","A","GD"
"1237","MA","Lanesborough","Berkshire","25","3","42.55","-73.25","A","GD"
"1238","MA","Lee","Berkshire","25","3","42.3","-73.24","A","GD"
"1240","MA","Lenox","Berkshire","25","3","42.36","-73.27","A","GD"
"1242","MA","Lenox Dale","Berkshire","25","3","42.33","-73.25","A","POB"
"1243","MA","Middlefield","Hampshire","25","15","42.35","-73.01","A","POB"
"1244","MA","Mill River","Berkshire","25","3","42.11","-73.26","A","POB"
"1245","MA","Monterey","Berkshire","25","3","42.18","-73.22","A","GD"
"1247","MA","North Adams","Berkshire","25","3","42.7","-73.09","A","GD"
"1252","MA","North Egremont","Berkshire","25","3","42.2","-73.44","A","GD"
"1253","MA","Otis","Berkshire","25","3","42.2","-73.1","A","GD"
"1254","MA","Richmond","Berkshire","25","3","42.38","-73.36","A","GD"
"1255","MA","Sandisfield","Berkshire","25","3","42.12","-73.11","A","GD"
"1256","MA","Savoy","Berkshire","25","3","42.59","-73.02","A","GD"
"1257","MA","Sheffield","Berkshire","25","3","42.1","-73.37","A","GD"
"1258","MA","South Egremont","Berkshire","25","3","42.11","-73.46","A","POB"
"1259","MA","Southfield","Berkshire","25","3","42.07","-73.23","A","GD"
"1260","MA","South Lee","Berkshire","25","3","42.28","-73.3","A","POB"
"1262","MA","Stockbridge","Berkshire","25","3","42.3","-73.32","A","POB"
"1263","MA","Stockbridge","Berkshire","25","3","42.31","-73.31","A","PVT"
"1264","MA","Tyringham","Berkshire","25","3","42.23","-73.19","A","POB"
"1266","MA","West Stockbridge","Berkshire","25","3","42.33","-73.37","A","GD"
"1267","MA","Williamstown","Berkshire","25","3","42.69","-73.21","A","GD"
"1270","MA","Windsor","Berkshire","25","3","42.5","-73.03","A","GD"
"1301","MA","Greenfield","Franklin","25","11","42.6","-72.6","A","GD"
"1302","MA","Greenfield","Franklin","25","11","42.65","-72.61","A","POB"
