"ZIPCode","State","City","County","StateFIPS","CountyFIPS","Latitude","Longitude","Preference","Type"
"40003","KY","Bagdad","Shelby","21","211","38.28","-85.04","A","GD"
"40004","KY","Bardstown","Nelson","21","179","37.81","-85.46","A","GD"
"40006","KY","Bedford","Trimble","21","223","38.6","-85.32","A","GD"
"40007","KY","Bethlehem","Henry","21","103","38.46","-85","A","GD"
"40008","KY","Bloomfield","Nelson","21","179","37.92","-85.27","A","GD"
"40009","KY","Bradfordsville","Marion","21","155","37.47","-85.12","A","GD"
"40010","KY","Buckner","Oldham","21","185","38.37","-85.44","A","GD"
"40011","KY","Campbellsburg","Henry","21","103","38.53","-85.19","A","GD"
"40012","KY","Chaplin","Nelson","21","179","37.9","-85.19","A","GD"
"40013","KY","Coxs Creek","Nelson","21","179","37.94","-85.47","A","GD"
"40014","KY","Crestwood","Oldham","21","185","38.34","-85.45","A","GD"
"40018","KY","Eastwood","Jefferson","21","111","38.27","-85.41","A","POB"
"40019","KY","Eminence","Henry","21","103","38.37","-85.18","A","GD"
"40020","KY","Fairfield","Nelson","21","179","37.93","-85.38","A","POB"
"40022","KY","Finchville","Shelby","21","211","38.15","-85.32","A","GD"
"40023","KY","Fisherville","Jefferson","21","111","38.17","-85.43","A","GD"
"40025","KY","Glenview","Jefferson","21","111","38.3","-85.65","A","POB"
"40026","KY","Goshen","Oldham","21","185","38.41","-85.56","A","GD"
"40027","KY","Harrods Creek","Jefferson","21","111","38.32","-85.63","A","POB"
"40031","KY","La Grange","Oldham","21","185","38.41","-85.39","A","GD"
"40032","KY","La Grange","Oldham","21","185","38.42","-85.39","A","PVT"
"40033","KY","Lebanon","Marion","21","155","37.56","-85.25","A","GD"
"40036","KY","Lockport","Henry","21","103","38.43","-84.99","A","GD"
"40037","KY","Loretto","Marion","21","155","37.65","-85.4","A","GD"
"40040","KY","Mackville","Washington","21","229","37.75","-85.05","A","GD"
"40041","KY","Masonic Home","Jefferson","21","111","38.26","-85.66","A","POB"
"40045","KY","Milton","Trimble","21","223","38.7","-85.36","A","GD"
"40046","KY","Mount Eden","Spencer","21","215","38.02","-85.17","A","GD"
"40047","KY","Mount Washington","Bullitt","21","29","38.04","-85.56","A","GD"
"40048","KY","Nazareth","Nelson","21","179","37.85","-85.47","A","POB"
"40049","KY","Nerinx","Marion","21","155","37.66","-85.4","A","POB"
"40050","KY","New Castle","Henry","21","103","38.44","-85.17","A","GD"
"40051","KY","New Haven","Nelson","21","179","37.65","-85.58","A","GD"
"40052","KY","New Hope","Nelson","21","179","37.6","-85.5","A","GD"
"40055","KY","Pendleton","Henry","21","103","38.49","-85.32","A","GD"
"40056","KY","Pewee Valley","Oldham","21","185","38.3","-85.49","A","GD"
"40057","KY","Pleasureville","Henry","21","103","38.38","-85.06","A","GD"
"40058","KY","Port Royal","Henry","21","103","38.43","-85.17","A","POB"
"40059","KY","Prospect","Jefferson","21","111","38.35","-85.59","A","GD"
"40060","KY","Raywick","Marion","21","155","37.54","-85.44","A","GD"
"40061","KY","Saint Catharine","Washington","21","229","37.69","-85.26","A","POB"
"40062","KY","Saint Francis","Marion","21","155","37.6","-85.43","A","GD"
"40063","KY","Saint Mary","Marion","21","155","37.57","-85.34","A","POB"
"40065","KY","Shelbyville","Shelby","21","211","38.21","-85.22","A","GD"
"40066","KY","Shelbyville","Shelby","21","211","38.21","-85.22","A","POB"
"40067","KY","Simpsonville","Shelby","21","211","38.21","-85.36","A","GD"
"40068","KY","Smithfield","Henry","21","103","38.4","-85.27","A","GD"
"40069","KY","Springfield","Washington","21","229","37.71","-85.23","A","GD"
"40070","KY","Sulphur","Henry","21","103","38.48","-85.26","A","GD"
"40071","KY","Taylorsville","Spencer","21","215","38.05","-85.35","A","GD"
"40075","KY","Turners Station","Henry","21","103","38.58","-85.13","A","GD"
"40076","KY","Waddy","Shelby","21","211","38.12","-85.07","A","GD"
"40077","KY","Westport","Oldham","21","185","38.48","-85.47","A","GD"
"40078","KY","Willisburg","Washington","21","229","37.85","-85.16","A","GD"
"40104","KY","Battletown","Meade","21","163","38.11","-86.34","A","GD"
"40107","KY","Boston","Nelson","21","179","37.76","-85.65","A","GD"
"40108","KY","Brandenburg","Meade","21","163","37.97","-86.14","A","GD"
"40109","KY","Brooks","Bullitt","21","29","38.06","-85.74","A","GD"
"40110","KY","Clermont","Bullitt","21","29","37.93","-85.66","A","POB"
"40111","KY","Cloverport","Breckinridge","21","27","37.82","-86.63","A","GD"
"40115","KY","Custer","Breckinridge","21","27","37.74","-86.24","A","GD"
"40117","KY","Ekron","Meade","21","163","37.92","-86.14","A","GD"
"40118","KY","Fairdale","Jefferson","21","111","38.11","-85.76","A","GD"
"40119","KY","Falls Of Rough","Grayson","21","85","37.6","-86.52","A","GD"
"40121","KY","Fort Knox","Hardin","21","93","37.9","-85.95","A","GD"
"40122","KY","Fort Knox","Hardin","21","93","37.9","-85.95","A","GD"
"40129","KY","Hillview","Bullitt","21","29","38.08","-85.66","A","POB"
"40140","KY","Garfield","Breckinridge","21","27","37.72","-86.28","A","GD"
"40142","KY","Guston","Meade","21","163","37.89","-86.2","A","GD"
"40143","KY","Hardinsburg","Breckinridge","21","27","37.76","-86.5","A","GD"
"40144","KY","Harned","Breckinridge","21","27","37.73","-86.39","A","GD"
"40145","KY","Hudson","Breckinridge","21","27","37.63","-86.3","A","GD"
"40146","KY","Irvington","Breckinridge","21","27","37.86","-86.32","A","GD"
"40150","KY","Lebanon Junction","Bullitt","21","29","37.85","-85.73","A","GD"
"40152","KY","Mc Daniels","Breckinridge","21","27","37.63","-86.44","A","GD"
"40153","KY","Mc Quady","Breckinridge","21","27","37.71","-86.52","A","POB"
"40155","KY","Muldraugh","Meade","21","163","37.94","-85.99","A","GD"
"40157","KY","Payneville","Meade","21","163","38.03","-86.41","A","GD"
"40159","KY","Radcliff","Hardin","21","93","37.82","-85.94","A","POB"
"40160","KY","Radcliff","Hardin","21","93","37.83","-85.94","A","GD"
"40161","KY","Rhodelia","Meade","21","163","38","-86.39","A","GD"
"40162","KY","Rineyville","Hardin","21","93","37.75","-85.98","A","GD"
"40165","KY","Shepherdsville","Bullitt","21","29","38","-85.69","A","GD"
"40166","KY","Shepherdsville","Bullitt","21","29","37.99","-85.72","A","PVT"
