"ZIPCode","State","City","County","StateFIPS","CountyFIPS","Latitude","Longitude","Preference","Type"
"58001","ND","Abercrombie","Richland","38","77","46.45","-96.72","A","POB"
"58002","ND","Absaraka","Cass","38","17","46.98","-97.4","A","GD"
"58004","ND","Amenia","Cass","38","17","47.03","-97.25","A","GD"
"58005","ND","Argusville","Cass","38","17","47.06","-96.95","A","GD"
"58006","ND","Arthur","Cass","38","17","47.1","-97.21","A","GD"
"58007","ND","Ayr","Cass","38","17","47.02","-97.47","A","GD"
"58008","ND","Barney","Richland","38","77","46.29","-97","A","GD"
"58009","ND","Blanchard","Traill","38","97","47.33","-97.23","A","GD"
"58011","ND","Buffalo","Cass","38","17","46.92","-97.54","A","GD"
"58012","ND","Casselton","Cass","38","17","46.91","-97.19","A","GD"
"58013","ND","Cayuga","Sargent","38","81","46.07","-97.35","A","GD"
"58015","ND","Christine","Richland","38","77","46.59","-96.82","A","GD"
"58016","ND","Clifford","Traill","38","97","47.36","-97.44","A","GD"
"58017","ND","Cogswell","Sargent","38","81","46.06","-97.81","A","GD"
"58018","ND","Colfax","Richland","38","77","46.45","-96.87","A","GD"
"58021","ND","Davenport","Cass","38","17","46.74","-97.08","A","GD"
"58027","ND","Enderlin","Ransom","38","73","46.63","-97.6","A","GD"
"58029","ND","Erie","Cass","38","17","47.12","-97.39","A","GD"
"58030","ND","Fairmount","Richland","38","77","46.03","-96.67","A","GD"
"58031","ND","Fingal","Barnes","38","3","46.77","-97.66","A","GD"
"58032","ND","Forman","Sargent","38","81","46.09","-97.63","A","GD"
"58033","ND","Fort Ransom","Ransom","38","73","46.45","-97.92","A","GD"
"58035","ND","Galesburg","Traill","38","97","47.26","-97.41","A","GD"
"58036","ND","Gardner","Cass","38","17","47.16","-96.95","A","GD"
"58038","ND","Grandin","Cass","38","17","47.24","-96.99","A","GD"
"58040","ND","Gwinner","Sargent","38","81","46.22","-97.75","A","GD"
"58041","ND","Hankinson","Richland","38","77","46.06","-96.91","A","GD"
"58042","ND","Harwood","Cass","38","17","46.97","-96.93","A","GD"
"58043","ND","Havana","Sargent","38","81","45.98","-97.56","A","GD"
"58045","ND","Hillsboro","Traill","38","97","47.39","-97.05","A","GD"
"58046","ND","Hope","Steele","38","91","47.32","-97.73","A","GD"
"58047","ND","Horace","Cass","38","17","46.72","-96.87","A","GD"
"58048","ND","Hunter","Cass","38","17","47.2","-97.22","A","GD"
"58049","ND","Kathryn","Barnes","38","3","46.67","-97.98","A","GD"
"58051","ND","Kindred","Cass","38","17","46.64","-97.02","A","GD"
"58052","ND","Leonard","Cass","38","17","46.64","-97.28","A","GD"
"58053","ND","Lidgerwood","Richland","38","77","46.07","-97.19","A","GD"
"58054","ND","Lisbon","Ransom","38","73","46.43","-97.67","A","GD"
"58056","ND","Luverne","Steele","38","91","47.24","-97.94","A","GD"
"58057","ND","Mcleod","Richland","38","77","46.42","-97.27","A","GD"
"58058","ND","Mantador","Richland","38","77","46.17","-96.98","A","GD"
"58059","ND","Mapleton","Cass","38","17","46.84","-97.11","A","GD"
"58060","ND","Milnor","Sargent","38","81","46.25","-97.43","A","GD"
"58061","ND","Mooreton","Richland","38","77","46.28","-96.88","A","GD"
"58062","ND","Nome","Barnes","38","3","46.65","-97.83","A","GD"
"58063","ND","Oriska","Barnes","38","3","46.96","-97.8","A","GD"
"58064","ND","Page","Cass","38","17","47.15","-97.6","A","GD"
"58065","ND","Pillsbury","Barnes","38","3","47.19","-97.76","A","GD"
"58067","ND","Rutland","Sargent","38","81","46.06","-97.49","A","GD"
"58068","ND","Sheldon","Ransom","38","73","46.57","-97.44","A","GD"
"58069","ND","Stirum","Sargent","38","81","46.24","-97.84","A","GD"
"58071","ND","Tower City","Cass","38","17","46.94","-97.68","A","GD"
"58072","ND","Valley City","Barnes","38","3","46.93","-98.01","A","GD"
"58074","ND","Wahpeton","Richland","38","77","46.28","-96.61","A","POB"
"58075","ND","Wahpeton","Richland","38","77","46.27","-96.68","A","GD"
"58076","ND","Wahpeton","Richland","38","77","46.27","-96.61","A","PVT"
"58077","ND","Walcott","Richland","38","77","46.54","-96.94","A","GD"
"58078","ND","West Fargo","Cass","38","17","46.86","-96.9","A","GD"
"58079","ND","Wheatland","Cass","38","17","46.88","-97.35","A","GD"
"58081","ND","Wyndmere","Richland","38","77","46.28","-97.13","A","GD"
"58102","ND","Fargo","Cass","38","17","46.9","-96.81","A","GD"
"58103","ND","Fargo","Cass","38","17","46.86","-96.82","A","GD"
"58104","ND","Fargo","Cass","38","17","46.81","-96.83","A","GD"
"58105","ND","Fargo","Cass","38","17","46.89","-96.81","A","POB"
"58106","ND","Fargo","Cass","38","17","46.85","-96.82","A","POB"
"58107","ND","Fargo","Cass","38","17","46.83","-96.85","A","POB"
"58108","ND","Fargo","Cass","38","17","46.85","-96.8","A","POB"
"58109","ND","Fargo","Cass","38","17","46.81","-96.87","A","POB"
"58121","ND","Fargo","Cass","38","17","46.86","-96.86","A","PVT"
"58122","ND","Fargo","Cass","38","17","46.88","-96.78","A","PVT"
"58124","ND","Fargo","Cass","38","17","46.87","-96.79","A","PVT"
"58125","ND","Fargo","Cass","38","17","46.88","-96.82","A","PVT"
"58126","ND","Fargo","Cass","38","17","46.87","-96.79","A","PVT"
"58201","ND","Grand Forks","Grand Forks","38","35","47.9","-97.07","A","GD"
"58202","ND","Grand Forks","Grand Forks","38","35","47.92","-97.07","A","GD"
"58203","ND","Grand Forks","Grand Forks","38","35","47.94","-97.09","A","GD"
"58204","ND","Grand Forks Afb","Grand Forks","38","35","47.95","-97.38","A","GD"
"58205","ND","Grand Forks Afb","Grand Forks","38","35","47.95","-97.38","A","GD"
"58206","ND","Grand Forks","Grand Forks","38","35","47.9","-97.07","A","POB"
"58207","ND","Grand Forks","Grand Forks","38","35","47.92","-97.37","A","PVT"
"58208","ND","Grand Forks","Grand Forks","38","35","47.88","-97.06","A","POB"
"58210","ND","Adams","Walsh","38","99","48.41","-98.09","A","GD"
"58212","ND","Aneta","Nelson","38","63","47.69","-98.01","A","GD"
"58214","ND","Arvilla","Grand Forks","38","35","47.93","-97.5","A","GD"
"58216","ND","Bathgate","Pembina","38","67","48.87","-97.45","A","GD"
"58218","ND","Buxton","Traill","38","97","47.59","-97.08","A","GD"
"58219","ND","Caledonia","Traill","38","97","47.47","-96.89","A","GD"
"58220","ND","Cavalier","Pembina","38","67","48.79","-97.71","A","GD"
"58222","ND","Crystal","Pembina","38","67","48.61","-97.68","A","GD"
"58223","ND","Cummings","Traill","38","97","47.51","-97.04","A","GD"
"58224","ND","Dahlen","Nelson","38","63","48.17","-97.94","A","GD"
"58225","ND","Drayton","Pembina","38","67","48.61","-97.22","A","GD"
"58227","ND","Edinburg","Walsh","38","99","48.53","-97.91","A","GD"
"58228","ND","Emerado","Grand Forks","38","35","47.9","-97.36","A","GD"
"58229","ND","Fairdale","Walsh","38","99","48.49","-98.23","A","GD"
"58230","ND","Finley","Steele","38","91","47.49","-97.82","A","GD"
"58231","ND","Fordville","Walsh","38","99","48.2","-97.83","A","GD"
"58233","ND","Forest River","Walsh","38","99","48.22","-97.52","A","GD"
"58235","ND","Gilby","Grand Forks","38","35","48.09","-97.47","A","GD"
"58236","ND","Glasston","Pembina","38","67","48.71","-97.45","A","GD"
"58237","ND","Grafton","Walsh","38","99","48.42","-97.41","A","GD"
"58238","ND","Hamilton","Pembina","38","67","48.78","-97.41","A","GD"
"58239","ND","Hannah","Cavalier","38","19","48.95","-98.72","A","GD"
"58240","ND","Hatton","Traill","38","97","47.64","-97.48","A","GD"
"58241","ND","Hensel","Pembina","38","67","48.7","-97.68","A","GD"
"58243","ND","Hoople","Walsh","38","99","48.51","-97.68","A","GD"
"58244","ND","Inkster","Grand Forks","38","35","48.15","-97.64","A","GD"
"58249","ND","Langdon","Cavalier","38","19","48.81","-98.33","A","GD"
"58250","ND","Lankin","Walsh","38","99","48.29","-97.98","A","GD"
"58251","ND","Larimore","Grand Forks","38","35","47.93","-97.67","A","GD"
"58254","ND","Mcville","Nelson","38","63","47.76","-98.16","A","GD"
"58255","ND","Maida","Cavalier","38","19","48.94","-98.39","A","GD"
"58256","ND","Manvel","Grand Forks","38","35","48.08","-97.19","A","GD"
"58257","ND","Mayville","Traill","38","97","47.5","-97.31","A","GD"
"58258","ND","Mekinock","Grand Forks","38","35","48.01","-97.34","A","GD"
"58259","ND","Michigan","Nelson","38","63","48.04","-98.12","A","GD"
"58260","ND","Milton","Cavalier","38","19","48.62","-98.04","A","GD"
"58261","ND","Minto","Walsh","38","99","48.24","-97.32","A","GD"
"58262","ND","Mountain","Pembina","38","67","48.69","-97.87","A","GD"
"58265","ND","Neche","Pembina","38","67","48.96","-97.59","A","GD"
"58266","ND","Niagara","Grand Forks","38","35","48","-97.85","A","GD"
"58267","ND","Northwood","Grand Forks","38","35","47.75","-97.61","A","GD"
"58269","ND","Osnabrock","Cavalier","38","19","48.68","-98.16","A","GD"
"58270","ND","Park River","Walsh","38","99","48.4","-97.76","A","GD"
"58271","ND","Pembina","Pembina","38","67","48.93","-97.28","A","GD"
"58272","ND","Petersburg","Nelson","38","63","48.03","-97.99","A","GD"
"58273","ND","Pisek","Walsh","38","99","48.3","-97.69","A","GD"
"58274","ND","Portland","Traill","38","97","47.5","-97.46","A","GD"
"58275","ND","Reynolds","Grand Forks","38","35","47.68","-97.11","A","GD"
